TIMESTAMP,HOURS_FROM_ZERO,INTERVAL,WIND_SPEED,WIND_SPEED_AT_HEIGHT,WIND_SPEED_ROUNDED,POWER_OUTPUT_kW,ENERGY_GENERATED_INTERVAL_kWh,TOTAL_ENERGY_kWh,,,,,,
2025-02-10 20:15:00,980.25,0.33,1.5,2.147040127,2.00,0,0,334041.6667,,,,,,
2025-02-10 21:15:00,981.25,1.00,2.6,3.721536221,3.50,1,1,334042.6667,,,,,,
2025-02-10 23:35:00,983.58,2.33,2.6,3.721536221,3.50,1,2.333333333,334045,,,,,,
2025-02-10 23:55:00,983.92,0.33,2.6,3.721536221,3.50,1,0.333333333,334045.3333,,,,,,
2025-02-11 02:35:00,986.58,2.67,4.1,5.868576348,6.00,140,373.3333333,334418.6667,,,,,,
2025-02-11 02:55:00,986.92,0.33,1.5,2.147040127,2.00,0,0,334418.6667,,,,,,
2025-02-11 03:15:00,987.25,0.33,3.1,4.437216263,4.50,24,7.999999997,334426.6667,,,,,,
2025-02-11 03:35:00,987.58,0.33,3.1,4.437216263,4.50,24,8.000000001,334434.6667,,,,,,
2025-02-11 03:55:00,987.92,0.33,4.6,6.58425639,6.50,194,64.66666667,334499.3333,,,,,,
2025-02-11 04:15:00,988.25,0.33,4.6,6.58425639,6.50,194,64.66666667,334564,,,,,,
2025-02-11 04:35:00,988.58,0.33,2.6,3.721536221,3.50,1,0.333333333,334564.3333,,,,,,
2025-02-11 04:55:00,988.92,0.33,2.1,3.005856178,3.00,0,0,334564.3333,,,,,,
2025-02-11 05:15:00,989.25,0.33,3.6,5.152896306,5.00,54,18,334582.3333,,,,,,
2025-02-11 05:35:00,989.58,0.33,4.6,6.58425639,6.50,194,64.66666667,334647,,,,,,
2025-02-11 05:55:00,989.92,0.33,2.1,3.005856178,3.00,0,0,334647,,,,,,
2025-02-11 06:15:00,990.25,0.33,2.1,3.005856178,3.00,0,0,334647,,,,,,
2025-02-11 06:35:00,990.58,0.33,3.1,4.437216263,4.50,24,8.000000001,334655,,,,,,
2025-02-11 06:55:00,990.92,0.33,4.1,5.868576348,6.00,140,46.66666667,334701.6667,,,,,,
2025-02-11 07:15:00,991.25,0.33,5.1,7.299936433,7.50,321,107,334808.6667,,,,,,
2025-02-11 07:30:00,991.50,0.25,5.1,7.299936433,7.50,321,80.24999998,334888.9167,,,,,,
2025-02-11 07:55:00,991.92,0.42,1.5,2.147040127,2.00,0,0,334888.9167,,,,,,
2025-02-11 08:15:00,992.25,0.33,1.5,2.147040127,2.00,0,0,334888.9167,,,,,,
2025-02-11 08:35:00,992.58,0.33,4.1,5.868576348,6.00,140,46.66666667,334935.5833,,,,,,
2025-02-11 08:55:00,992.92,0.33,1.5,2.147040127,2.00,0,0,334935.5833,,,,,,
2025-02-11 09:15:00,993.25,0.33,2.1,3.005856178,3.00,0,0,334935.5833,,,,,,
2025-02-11 09:35:00,993.58,0.33,2.6,3.721536221,3.50,1,0.333333333,334935.9167,,,,,,
2025-02-11 09:55:00,993.92,0.33,3.6,5.152896306,5.00,54,18,334953.9167,,,,,,
2025-02-11 10:15:00,994.25,0.33,2.6,3.721536221,3.50,1,0.333333333,334954.25,,,,,,
2025-02-11 10:35:00,994.58,0.33,3.6,5.152896306,5.00,54,17.99999999,334972.25,,,,,,
2025-02-11 10:55:00,994.92,0.33,4.1,5.868576348,6.00,140,46.66666667,335018.9167,,,,,,
2025-02-11 11:15:00,995.25,0.33,4.1,5.868576348,6.00,140,46.66666667,335065.5833,,,,,,
2025-02-11 11:35:00,995.58,0.33,4.6,6.58425639,6.50,194,64.66666667,335130.25,,,,,,
2025-02-11 11:55:00,995.92,0.33,5.7,8.158752484,8.00,396,132,335262.25,,,,,,
2025-02-11 12:15:00,996.25,0.33,4.6,6.58425639,6.50,194,64.66666664,335326.9167,,,,,,
2025-02-11 12:35:00,996.58,0.33,4.6,6.58425639,6.50,194,64.66666667,335391.5833,,,,,,
2025-02-11 12:55:00,996.92,0.33,4.6,6.58425639,6.50,194,64.66666667,335456.25,,,,,,
2025-02-11 13:15:00,997.25,0.33,2.6,3.721536221,3.50,1,0.333333333,335456.5833,,,,,,
2025-02-11 13:35:00,997.58,0.33,5.1,7.299936433,7.50,321,107,335563.5833,,,,,,
2025-02-11 13:55:00,997.92,0.33,3.1,4.437216263,4.50,24,8.000000001,335571.5833,,,,,,
2025-02-11 14:15:00,998.25,0.33,4.1,5.868576348,6.00,140,46.66666667,335618.25,,,,,,
2025-02-11 14:35:00,998.58,0.33,4.1,5.868576348,6.00,140,46.66666667,335664.9167,,,,,,
2025-02-11 14:55:00,998.92,0.33,4.6,6.58425639,6.50,194,64.66666667,335729.5833,,,,,,
2025-02-11 15:15:00,999.25,0.33,4.1,5.868576348,6.00,140,46.66666665,335776.25,,,,,,
2025-02-11 15:35:00,999.58,0.33,4.6,6.58425639,6.50,194,64.66666667,335840.9167,,,,,,
2025-02-11 15:55:00,999.92,0.33,5.1,7.299936433,7.50,321,107,335947.9167,,,,,,
2025-02-11 16:15:00,1000.25,0.33,5.1,7.299936433,7.50,321,107,336054.9167,,,,,,
2025-02-11 16:35:00,1000.58,0.33,5.1,7.299936433,7.50,321,107,336161.9167,,,,,,
2025-02-11 16:55:00,1000.92,0.33,4.6,6.58425639,6.50,194,64.66666667,336226.5833,,,,,,
2025-02-11 17:15:00,1001.25,0.33,4.6,6.58425639,6.50,194,64.66666667,336291.25,,,,,,
2025-02-11 17:35:00,1001.58,0.33,4.6,6.58425639,6.50,194,64.66666667,336355.9167,,,,,,
2025-02-11 17:55:00,1001.92,0.33,5.1,7.299936433,7.50,321,107,336462.9167,,,,,,
2025-02-11 18:15:00,1002.25,0.33,5.7,8.158752484,8.00,396,131.9999999,336594.9167,,,,,,
2025-02-11 18:35:00,1002.58,0.33,6.2,8.874432526,9.00,564,188,336782.9167,,,,,,
2025-02-11 18:50:00,1002.83,0.25,4.1,5.868576348,6.00,140,34.99999999,336817.9167,,,,,,
2025-02-11 19:15:00,1003.25,0.42,5.7,8.158752484,8.00,396,165.0000001,336982.9167,,,,,,
2025-02-11 19:35:00,1003.58,0.33,6.2,8.874432526,9.00,564,187.9999999,337170.9167,,,,,,
2025-02-11 19:55:00,1003.92,0.33,5.1,7.299936433,7.50,321,107,337277.9167,,,,,,
2025-02-11 20:15:00,1004.25,0.33,4.6,6.58425639,6.50,194,64.66666667,337342.5833,,,,,,
2025-02-11 20:35:00,1004.58,0.33,5.1,7.299936433,7.50,321,107,337449.5833,,,,,,
2025-02-11 20:55:00,1004.92,0.33,5.7,8.158752484,8.00,396,132,337581.5833,,,,,,
2025-02-11 21:15:00,1005.25,0.33,6.2,8.874432526,9.00,564,187.9999999,337769.5833,,,,,,
2025-02-11 21:35:00,1005.58,0.33,5.7,8.158752484,8.00,396,132,337901.5833,,,,,,
2025-02-11 21:55:00,1005.92,0.33,4.6,6.58425639,6.50,194,64.66666667,337966.25,,,,,,
2025-02-11 22:15:00,1006.25,0.33,5.1,7.299936433,7.50,321,107,338073.25,,,,,,
2025-02-11 22:35:00,1006.58,0.33,5.1,7.299936433,7.50,321,107,338180.25,,,,,,
2025-02-11 22:55:00,1006.92,0.33,6.2,8.874432526,9.00,564,188,338368.25,,,,,,
2025-02-11 23:15:00,1007.25,0.33,6.2,8.874432526,9.00,564,188,338556.25,,,,,,
2025-02-11 23:35:00,1007.58,0.33,6.7,9.590112569,9.50,653,217.6666667,338773.9167,,,,,,
2025-02-11 23:55:00,1007.92,0.33,7.2,10.30579261,10.50,821,273.6666667,339047.5833,,,,,,
2025-02-12 00:15:00,1008.25,0.33,5.7,8.158752484,8.00,396,131.9999999,339179.5833,,,,,,
2025-02-12 00:35:00,1008.58,0.33,5.7,8.158752484,8.00,396,132,339311.5833,,,,,,
2025-02-12 00:55:00,1008.92,0.33,6.7,9.590112569,9.50,653,217.6666667,339529.25,,,,,,
2025-02-12 01:15:00,1009.25,0.33,4.1,5.868576348,6.00,140,46.66666667,339575.9167,,,,,,
2025-02-12 01:35:00,1009.58,0.33,7.2,10.30579261,10.50,821,273.6666666,339849.5833,,,,,,
2025-02-12 01:55:00,1009.92,0.33,6.2,8.874432526,9.00,564,188,340037.5833,,,,,,
2025-02-12 02:15:00,1010.25,0.33,5.1,7.299936433,7.50,321,107,340144.5833,,,,,,
2025-02-12 02:35:00,1010.58,0.33,5.7,8.158752484,8.00,396,132,340276.5833,,,,,,
2025-02-12 02:55:00,1010.92,0.33,6.2,8.874432526,9.00,564,188,340464.5833,,,,,,
2025-02-12 03:15:00,1011.25,0.33,7.2,10.30579261,10.50,821,273.6666666,340738.25,,,,,,
2025-02-12 03:35:00,1011.58,0.33,5.1,7.299936433,7.50,321,107,340845.25,,,,,,
2025-02-12 03:55:00,1011.92,0.33,6.2,8.874432526,9.00,564,188,341033.25,,,,,,
2025-02-12 04:15:00,1012.25,0.33,5.1,7.299936433,7.50,321,107,341140.25,,,,,,
2025-02-12 04:35:00,1012.58,0.33,4.6,6.58425639,6.50,194,64.66666664,341204.9167,,,,,,
2025-02-12 04:55:00,1012.92,0.33,3.1,4.437216263,4.50,24,8.000000001,341212.9167,,,,,,
2025-02-12 05:15:00,1013.25,0.33,3.1,4.437216263,4.50,24,8.000000001,341220.9167,,,,,,
2025-02-12 05:35:00,1013.58,0.33,4.6,6.58425639,6.50,194,64.66666667,341285.5833,,,,,,
2025-02-12 05:55:00,1013.92,0.33,4.1,5.868576348,6.00,140,46.66666667,341332.25,,,,,,
2025-02-12 06:15:00,1014.25,0.33,4.1,5.868576348,6.00,140,46.66666665,341378.9167,,,,,,
2025-02-12 06:35:00,1014.58,0.33,3.1,4.437216263,4.50,24,8.000000001,341386.9167,,,,,,
2025-02-12 06:55:00,1014.92,0.33,4.6,6.58425639,6.50,194,64.66666667,341451.5833,,,,,,
2025-02-12 07:15:00,1015.25,0.33,6.2,8.874432526,9.00,564,188,341639.5833,,,,,,
2025-02-12 07:55:00,1015.92,0.67,3.1,4.437216263,4.50,24,16,341655.5833,,,,,,
2025-02-12 09:15:00,1017.25,1.33,1.5,2.147040127,2.00,0,0,341655.5833,,,,,,
2025-02-12 09:35:00,1017.58,0.33,2.6,3.721536221,3.50,1,0.333333333,341655.9167,,,,,,
2025-02-12 11:15:00,1019.25,1.67,3.1,4.437216263,4.50,24,40,341695.9167,,,,,,
2025-02-12 11:35:00,1019.58,0.33,4.1,5.868576348,6.00,140,46.66666667,341742.5833,,,,,,
2025-02-12 11:55:00,1019.92,0.33,2.6,3.721536221,3.50,1,0.333333333,341742.9167,,,,,,
2025-02-12 12:55:00,1020.92,1.00,3.1,4.437216263,4.50,24,24,341766.9167,,,,,,
2025-02-12 13:15:00,1021.25,0.33,3.1,4.437216263,4.50,24,8.000000001,341774.9167,,,,,,
2025-02-12 13:55:00,1021.92,0.67,2.1,3.005856178,3.00,0,0,341774.9167,,,,,,
2025-02-12 14:15:00,1022.25,0.33,3.6,5.152896306,5.00,54,18,341792.9167,,,,,,
2025-02-12 14:35:00,1022.58,0.33,3.6,5.152896306,5.00,54,18,341810.9167,,,,,,
2025-02-12 14:55:00,1022.92,0.33,4.6,6.58425639,6.50,194,64.66666667,341875.5833,,,,,,
2025-02-12 15:15:00,1023.25,0.33,5.7,8.158752484,8.00,396,131.9999999,342007.5833,,,,,,
2025-02-12 15:30:00,1023.50,0.25,5.1,7.299936433,7.50,321,80.25000004,342087.8333,,,,,,
2025-02-12 15:55:00,1023.92,0.42,4.6,6.58425639,6.50,194,80.83333333,342168.6667,,,,,,
2025-02-12 16:15:00,1024.25,0.33,3.6,5.152896306,5.00,54,18,342186.6667,,,,,,
2025-02-12 16:35:00,1024.58,0.33,4.6,6.58425639,6.50,194,64.66666664,342251.3333,,,,,,
2025-02-12 16:55:00,1024.92,0.33,4.1,5.868576348,6.00,140,46.66666667,342298,,,,,,
2025-02-12 17:15:00,1025.25,0.33,4.6,6.58425639,6.50,194,64.66666667,342362.6667,,,,,,
2025-02-12 17:35:00,1025.58,0.33,4.6,6.58425639,6.50,194,64.66666667,342427.3333,,,,,,
2025-02-12 17:55:00,1025.92,0.33,3.6,5.152896306,5.00,54,18,342445.3333,,,,,,
2025-02-12 18:15:00,1026.25,0.33,4.1,5.868576348,6.00,140,46.66666665,342492,,,,,,
2025-02-12 18:35:00,1026.58,0.33,4.1,5.868576348,6.00,140,46.66666667,342538.6667,,,,,,
2025-02-12 18:55:00,1026.92,0.33,5.1,7.299936433,7.50,321,107,342645.6667,,,,,,
2025-02-12 19:15:00,1027.25,0.33,4.6,6.58425639,6.50,194,64.66666667,342710.3333,,,,,,
2025-02-12 19:35:00,1027.58,0.33,4.6,6.58425639,6.50,194,64.66666664,342775,,,,,,
2025-02-12 19:55:00,1027.92,0.33,6.2,8.874432526,9.00,564,188,342963,,,,,,
2025-02-12 20:15:00,1028.25,0.33,6.2,8.874432526,9.00,564,188,343151,,,,,,
2025-02-12 20:35:00,1028.58,0.33,3.6,5.152896306,5.00,54,18,343169,,,,,,
2025-02-12 20:55:00,1028.92,0.33,4.1,5.868576348,6.00,140,46.66666667,343215.6667,,,,,,
2025-02-12 21:15:00,1029.25,0.33,5.1,7.299936433,7.50,321,107,343322.6667,,,,,,
2025-02-12 21:35:00,1029.58,0.33,5.1,7.299936433,7.50,321,107,343429.6667,,,,,,
2025-02-12 21:55:00,1029.92,0.33,5.1,7.299936433,7.50,321,107,343536.6667,,,,,,
2025-02-12 22:15:00,1030.25,0.33,5.1,7.299936433,7.50,321,107,343643.6667,,,,,,
2025-02-12 22:35:00,1030.58,0.33,5.7,8.158752484,8.00,396,131.9999999,343775.6667,,,,,,
2025-02-12 22:55:00,1030.92,0.33,2.6,3.721536221,3.50,1,0.333333333,343776,,,,,,
2025-02-13 18:55:00,1050.92,20.00,2.1,3.005856178,3.00,0,0,343776,,,,,,
2025-02-13 19:15:00,1051.25,0.33,2.1,3.005856178,3.00,0,0,343776,,,,,,
2025-02-13 19:35:00,1051.58,0.33,2.6,3.721536221,3.50,1,0.333333333,343776.3333,,,,,,
2025-02-13 19:55:00,1051.92,0.33,2.1,3.005856178,3.00,0,0,343776.3333,,,,,,
2025-02-13 20:15:00,1052.25,0.33,3.1,4.437216263,4.50,24,8.000000001,343784.3333,,,,,,
2025-02-13 20:35:00,1052.58,0.33,3.1,4.437216263,4.50,24,8.000000001,343792.3333,,,,,,
2025-02-13 20:55:00,1052.92,0.33,2.1,3.005856178,3.00,0,0,343792.3333,,,,,,
2025-02-13 21:15:00,1053.25,0.33,2.6,3.721536221,3.50,1,0.333333333,343792.6667,,,,,,
2025-02-13 21:35:00,1053.58,0.33,1.5,2.147040127,2.00,0,0,343792.6667,,,,,,
2025-02-13 21:55:00,1053.92,0.33,2.1,3.005856178,3.00,0,0,343792.6667,,,,,,
2025-02-13 22:15:00,1054.25,0.33,2.6,3.721536221,3.50,1,0.333333333,343793,,,,,,
2025-02-13 22:35:00,1054.58,0.33,1.5,2.147040127,2.00,0,0,343793,,,,,,
2025-02-13 22:55:00,1054.92,0.33,1.5,2.147040127,2.00,0,0,343793,,,,,,
2025-02-13 23:15:00,1055.25,0.33,2.6,3.721536221,3.50,1,0.333333333,343793.3333,,,,,,
2025-02-13 23:35:00,1055.58,0.33,2.6,3.721536221,3.50,1,0.333333333,343793.6667,,,,,,
2025-02-13 23:55:00,1055.92,0.33,3.1,4.437216263,4.50,24,8.000000001,343801.6667,,,,,,
2025-02-14 00:15:00,1056.25,0.33,3.6,5.152896306,5.00,54,17.99999999,343819.6667,,,,,,
2025-02-14 00:35:00,1056.58,0.33,3.1,4.437216263,4.50,24,8.000000001,343827.6667,,,,,,
2025-02-14 00:55:00,1056.92,0.33,3.1,4.437216263,4.50,24,8.000000001,343835.6667,,,,,,
2025-02-14 01:15:00,1057.25,0.33,3.1,4.437216263,4.50,24,8.000000001,343843.6667,,,,,,
2025-02-14 01:35:00,1057.58,0.33,3.1,4.437216263,4.50,24,7.999999997,343851.6667,,,,,,
2025-02-14 01:55:00,1057.92,0.33,2.6,3.721536221,3.50,1,0.333333333,343852,,,,,,
2025-02-14 02:15:00,1058.25,0.33,2.6,3.721536221,3.50,1,0.333333333,343852.3333,,,,,,
2025-02-14 02:35:00,1058.58,0.33,2.6,3.721536221,3.50,1,0.333333333,343852.6667,,,,,,
2025-02-14 02:55:00,1058.92,0.33,2.1,3.005856178,3.00,0,0,343852.6667,,,,,,
2025-02-14 03:35:00,1059.58,0.67,2.1,3.005856178,3.00,0,0,343852.6667,,,,,,
2025-02-14 03:55:00,1059.92,0.33,2.1,3.005856178,3.00,0,0,343852.6667,,,,,,
2025-02-14 04:15:00,1060.25,0.33,2.6,3.721536221,3.50,1,0.333333333,343853,,,,,,
2025-02-14 04:55:00,1060.92,0.67,1.5,2.147040127,2.00,0,0,343853,,,,,,
2025-02-14 05:15:00,1061.25,0.33,3.6,5.152896306,5.00,54,18,343871,,,,,,
2025-02-14 05:35:00,1061.58,0.33,3.1,4.437216263,4.50,24,8.000000001,343879,,,,,,
2025-02-14 05:55:00,1061.92,0.33,2.6,3.721536221,3.50,1,0.333333333,343879.3333,,,,,,
2025-02-14 06:15:00,1062.25,0.33,2.6,3.721536221,3.50,1,0.333333333,343879.6667,,,,,,
2025-02-14 06:35:00,1062.58,0.33,3.1,4.437216263,4.50,24,8.000000001,343887.6667,,,,,,
2025-02-14 06:55:00,1062.92,0.33,3.1,4.437216263,4.50,24,8.000000001,343895.6667,,,,,,
2025-02-14 07:15:00,1063.25,0.33,3.6,5.152896306,5.00,54,18,343913.6667,,,,,,
2025-02-14 07:35:00,1063.58,0.33,3.6,5.152896306,5.00,54,17.99999999,343931.6667,,,,,,
2025-02-14 07:55:00,1063.92,0.33,4.1,5.868576348,6.00,140,46.66666667,343978.3333,,,,,,
2025-02-14 08:15:00,1064.25,0.33,3.6,5.152896306,5.00,54,18,343996.3333,,,,,,
2025-02-14 08:35:00,1064.58,0.33,3.1,4.437216263,4.50,24,8.000000001,344004.3333,,,,,,
2025-02-14 08:55:00,1064.92,0.33,2.6,3.721536221,3.50,1,0.333333333,344004.6667,,,,,,
2025-02-14 09:15:00,1065.25,0.33,3.6,5.152896306,5.00,54,17.99999999,344022.6667,,,,,,
2025-02-14 09:35:00,1065.58,0.33,3.6,5.152896306,5.00,54,18,344040.6667,,,,,,
2025-02-14 09:55:00,1065.92,0.33,4.1,5.868576348,6.00,140,46.66666667,344087.3333,,,,,,
2025-02-14 10:15:00,1066.25,0.33,3.1,4.437216263,4.50,24,8.000000001,344095.3333,,,,,,
2025-02-14 10:35:00,1066.58,0.33,3.1,4.437216263,4.50,24,7.999999997,344103.3333,,,,,,
2025-02-14 10:55:00,1066.92,0.33,1.5,2.147040127,2.00,0,0,344103.3333,,,,,,
2025-02-14 11:15:00,1067.25,0.33,1.5,2.147040127,2.00,0,0,344103.3333,,,,,,
2025-02-14 11:35:00,1067.58,0.33,4.6,6.58425639,6.50,194,64.66666667,344168,,,,,,
2025-02-14 11:55:00,1067.92,0.33,5.7,8.158752484,8.00,396,132,344300,,,,,,
2025-02-14 12:15:00,1068.25,0.33,4.1,5.868576348,6.00,140,46.66666665,344346.6667,,,,,,
2025-02-14 12:35:00,1068.58,0.33,4.6,6.58425639,6.50,194,64.66666667,344411.3333,,,,,,
2025-02-14 12:55:00,1068.92,0.33,3.6,5.152896306,5.00,54,18,344429.3333,,,,,,
2025-02-14 13:15:00,1069.25,0.33,5.1,7.299936433,7.50,321,107,344536.3333,,,,,,
2025-02-14 13:35:00,1069.58,0.33,5.1,7.299936433,7.50,321,107,344643.3333,,,,,,
2025-02-14 13:55:00,1069.92,0.33,5.1,7.299936433,7.50,321,107,344750.3333,,,,,,
2025-02-14 14:15:00,1070.25,0.33,5.1,7.299936433,7.50,321,107,344857.3333,,,,,,
2025-02-14 14:35:00,1070.58,0.33,5.1,7.299936433,7.50,321,107,344964.3333,,,,,,
2025-02-14 14:55:00,1070.92,0.33,4.1,5.868576348,6.00,140,46.66666667,345011,,,,,,
2025-02-14 15:15:00,1071.25,0.33,5.7,8.158752484,8.00,396,131.9999999,345143,,,,,,
2025-02-14 15:35:00,1071.58,0.33,5.7,8.158752484,8.00,396,132,345275,,,,,,
2025-02-14 15:55:00,1071.92,0.33,6.2,8.874432526,9.00,564,188,345463,,,,,,
2025-02-14 16:15:00,1072.25,0.33,6.2,8.874432526,9.00,564,188,345651,,,,,,
2025-02-14 16:35:00,1072.58,0.33,6.2,8.874432526,9.00,564,187.9999999,345839,,,,,,
2025-02-14 16:55:00,1072.92,0.33,5.7,8.158752484,8.00,396,132,345971,,,,,,
2025-02-14 17:15:00,1073.25,0.33,6.2,8.874432526,9.00,564,188,346159,,,,,,
2025-02-14 17:35:00,1073.58,0.33,7.2,10.30579261,10.50,821,273.6666667,346432.6667,,,,,,
2025-02-14 17:55:00,1073.92,0.33,8.2,11.7371527,11.50,940,313.3333334,346746,,,,,,
2025-02-14 18:15:00,1074.25,0.33,8.8,12.59596875,12.50,1000,333.3333332,347079.3333,,,,,,
2025-02-14 18:35:00,1074.58,0.33,10.8,15.45868892,15.50,1000,333.3333334,347412.6667,,,,,,
2025-02-14 18:55:00,1074.92,0.33,8.2,11.7371527,11.50,940,313.3333334,347726,,,,,,
2025-02-14 19:15:00,1075.25,0.33,10.3,14.74300887,14.50,1000,333.3333334,348059.3333,,,,,,
2025-02-14 19:35:00,1075.58,0.33,10.3,14.74300887,14.50,1000,333.3333332,348392.6667,,,,,,
2025-02-14 19:55:00,1075.92,0.33,11.8,16.890049,17.00,1000,333.3333334,348726,,,,,,
2025-02-14 20:15:00,1076.25,0.33,10.3,14.74300887,14.50,1000,333.3333334,349059.3333,,,,,,
2025-02-14 20:35:00,1076.58,0.33,9.3,13.31164879,13.50,1000,333.3333334,349392.6667,,,,,,
2025-02-14 20:55:00,1076.92,0.33,9.3,13.31164879,13.50,1000,333.3333334,349726,,,,,,
2025-02-14 21:15:00,1077.25,0.33,10.3,14.74300887,14.50,1000,333.3333332,350059.3333,,,,,,
2025-02-14 21:35:00,1077.58,0.33,8.8,12.59596875,12.50,1000,333.3333334,350392.6667,,,,,,
2025-02-14 21:55:00,1077.92,0.33,10.3,14.74300887,14.50,1000,333.3333334,350726,,,,,,
2025-02-14 22:15:00,1078.25,0.33,7.7,11.02147265,11.00,888,296,351022,,,,,,
2025-02-14 22:35:00,1078.58,0.33,8.2,11.7371527,11.50,940,313.3333332,351335.3333,,,,,,
2025-02-14 22:55:00,1078.92,0.33,9.3,13.31164879,13.50,1000,333.3333334,351668.6667,,,,,,
2025-02-14 23:15:00,1079.25,0.33,6.2,8.874432526,9.00,564,188,351856.6667,,,,,,
2025-02-14 23:35:00,1079.58,0.33,9.8,14.02732883,14.00,1000,333.3333334,352190,,,,,,
2025-02-14 23:55:00,1079.92,0.33,9.3,13.31164879,13.50,1000,333.3333334,352523.3333,,,,,,
2025-02-15 00:15:00,1080.25,0.33,8.2,11.7371527,11.50,940,313.3333332,352836.6667,,,,,,
2025-02-15 00:35:00,1080.58,0.33,7.7,11.02147265,11.00,888,296,353132.6667,,,,,,
2025-02-15 00:55:00,1080.92,0.33,7.7,11.02147265,11.00,888,296,353428.6667,,,,,,
2025-02-15 01:15:00,1081.25,0.33,7.7,11.02147265,11.00,888,296,353724.6667,,,,,,
2025-02-15 01:35:00,1081.58,0.33,8.8,12.59596875,12.50,1000,333.3333332,354058,,,,,,
2025-02-15 01:55:00,1081.92,0.33,9.3,13.31164879,13.50,1000,333.3333334,354391.3333,,,,,,
2025-02-15 02:15:00,1082.25,0.33,8.8,12.59596875,12.50,1000,333.3333334,354724.6667,,,,,,
2025-02-15 02:35:00,1082.58,0.33,9.8,14.02732883,14.00,1000,333.3333334,355058,,,,,,
2025-02-15 02:55:00,1082.92,0.33,7.2,10.30579261,10.50,821,273.6666667,355331.6667,,,,,,
2025-02-15 03:15:00,1083.25,0.33,6.7,9.590112569,9.50,653,217.6666666,355549.3333,,,,,,
2025-02-15 03:35:00,1083.58,0.33,7.2,10.30579261,10.50,821,273.6666667,355823,,,,,,
2025-02-15 03:55:00,1083.92,0.33,6.7,9.590112569,9.50,653,217.6666667,356040.6667,,,,,,
2025-02-15 04:15:00,1084.25,0.33,7.7,11.02147265,11.00,888,296,356336.6667,,,,,,
2025-02-15 04:35:00,1084.58,0.33,6.7,9.590112569,9.50,653,217.6666666,356554.3333,,,,,,
2025-02-15 04:55:00,1084.92,0.33,7.2,10.30579261,10.50,821,273.6666667,356828,,,,,,
2025-02-15 05:15:00,1085.25,0.33,8.2,11.7371527,11.50,940,313.3333334,357141.3333,,,,,,
2025-02-15 05:35:00,1085.58,0.33,9.3,13.31164879,13.50,1000,333.3333334,357474.6667,,,,,,
2025-02-15 05:55:00,1085.92,0.33,7.2,10.30579261,10.50,821,273.6666667,357748.3333,,,,,,
2025-02-15 06:15:00,1086.25,0.33,7.7,11.02147265,11.00,888,295.9999999,358044.3333,,,,,,
2025-02-15 06:35:00,1086.58,0.33,9.3,13.31164879,13.50,1000,333.3333334,358377.6667,,,,,,
2025-02-15 06:55:00,1086.92,0.33,6.2,8.874432526,9.00,564,188,358565.6667,,,,,,
2025-02-15 07:15:00,1087.25,0.33,7.2,10.30579261,10.50,821,273.6666667,358839.3333,,,,,,
2025-02-15 07:35:00,1087.58,0.33,7.2,10.30579261,10.50,821,273.6666666,359113,,,,,,
2025-02-15 07:55:00,1087.92,0.33,6.2,8.874432526,9.00,564,188,359301,,,,,,
2025-02-15 08:15:00,1088.25,0.33,6.2,8.874432526,9.00,564,188,359489,,,,,,
2025-02-15 08:35:00,1088.58,0.33,7.2,10.30579261,10.50,821,273.6666667,359762.6667,,,,,,
2025-02-15 08:55:00,1088.92,0.33,6.2,8.874432526,9.00,564,188,359950.6667,,,,,,
2025-02-15 09:15:00,1089.25,0.33,6.2,8.874432526,9.00,564,187.9999999,360138.6667,,,,,,
2025-02-15 09:35:00,1089.58,0.33,5.1,7.299936433,7.50,321,107,360245.6667,,,,,,
2025-02-15 09:55:00,1089.92,0.33,6.7,9.590112569,9.50,653,217.6666667,360463.3333,,,,,,
2025-02-15 10:15:00,1090.25,0.33,6.2,8.874432526,9.00,564,188,360651.3333,,,,,,
2025-02-15 10:35:00,1090.58,0.33,6.2,8.874432526,9.00,564,187.9999999,360839.3333,,,,,,
2025-02-15 10:55:00,1090.92,0.33,7.2,10.30579261,10.50,821,273.6666667,361113,,,,,,
2025-02-15 11:15:00,1091.25,0.33,4.6,6.58425639,6.50,194,64.66666667,361177.6667,,,,,,
2025-02-15 11:35:00,1091.58,0.33,5.1,7.299936433,7.50,321,107,361284.6667,,,,,,
2025-02-15 12:15:00,1092.25,0.67,5.1,7.299936433,7.50,321,214,361498.6667,,,,,,
2025-02-15 12:35:00,1092.58,0.33,5.7,8.158752484,8.00,396,132,361630.6667,,,,,,
2025-02-15 12:55:00,1092.92,0.33,6.2,8.874432526,9.00,564,188,361818.6667,,,,,,
2025-02-15 13:15:00,1093.25,0.33,6.7,9.590112569,9.50,653,217.6666667,362036.3333,,,,,,
2025-02-15 13:35:00,1093.58,0.33,6.2,8.874432526,9.00,564,187.9999999,362224.3333,,,,,,
2025-02-15 13:55:00,1093.92,0.33,5.7,8.158752484,8.00,396,132,362356.3333,,,,,,
2025-02-15 14:15:00,1094.25,0.33,5.7,8.158752484,8.00,396,132,362488.3333,,,,,,
2025-02-15 14:35:00,1094.58,0.33,5.7,8.158752484,8.00,396,132,362620.3333,,,,,,
2025-02-15 14:55:00,1094.92,0.33,5.7,8.158752484,8.00,396,132,362752.3333,,,,,,
2025-02-15 15:15:00,1095.25,0.33,6.2,8.874432526,9.00,564,187.9999999,362940.3333,,,,,,
